,filename,x,y,floor,sample_id,mac_address,signal_strength
2463,"altPoint(31,22).json",15.5,11.0,2,5,00:11:21:66:75:80,-87
2464,"point(31,22).json",15.5,11.0,2,16,00:15:f9:6c:7a:e1,-83
2465,"point(31,22).json",15.5,11.0,2,16,00:15:f9:6c:7a:e0,-83
2466,"point(31,22).json",15.5,11.0,2,16,00:15:f9:6c:7a:e2,-84
2467,"point(31,22).json",15.5,11.0,2,16,00:12:da:9e:32:31,-66
2468,"point(31,22).json",15.5,11.0,2,16,00:15:f9:6c:7d:72,-56
2469,"point(31,22).json",15.5,11.0,2,16,00:15:f9:6c:7d:71,-56
2470,"point(31,22).json",15.5,11.0,2,16,00:15:f9:6c:7d:70,-57
2471,"point(31,22).json",15.5,11.0,2,16,00:12:da:9e:32:30,-66
2472,"point(31,22).json",15.5,11.0,2,16,00:11:21:6c:4e:72,-61
2473,"point(31,22).json",15.5,11.0,2,16,00:11:21:6c:4e:71,-61
2474,"point(31,22).json",15.5,11.0,2,16,00:15:f9:6c:7d:21,-75
2475,"point(31,22).json",15.5,11.0,2,16,00:15:f9:6c:7d:20,-75
2476,"point(31,22).json",15.5,11.0,2,16,00:11:21:6c:50:e2,-79
2477,"point(31,22).json",15.5,11.0,2,16,00:11:21:6c:4e:70,-61
2478,"point(31,22).json",15.5,11.0,2,16,00:11:21:6c:50:e1,-79
2479,"point(31,22).json",15.5,11.0,2,16,00:11:21:6c:50:e0,-76
2480,"point(31,22).json",15.5,11.0,2,16,00:12:da:9e:32:32,-66
2481,"point(31,22).json",15.5,11.0,2,16,00:15:f9:6c:7d:22,-75
2482,"point(31,22).json",15.5,11.0,2,16,00:11:21:66:75:81,-82
2483,"point(31,22).json",15.5,11.0,2,16,00:11:21:66:75:82,-84
2484,"point(31,22).json",15.5,11.0,2,16,00:11:21:66:75:80,-85
2485,"point(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7a:e1,-83
2486,"point(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7a:e0,-84
2487,"point(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7a:e2,-83
2488,"point(31,22).json",15.5,11.0,2,2,00:12:da:9e:32:31,-64
2489,"point(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:72,-46
2490,"point(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:71,-46
2491,"point(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:70,-46
2492,"point(31,22).json",15.5,11.0,2,2,00:12:da:9e:32:30,-69
2493,"point(31,22).json",15.5,11.0,2,2,00:11:21:6c:4e:72,-72
2494,"point(31,22).json",15.5,11.0,2,2,00:11:21:6c:4e:71,-72
2495,"point(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:21,-76
2496,"point(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:20,-75
2497,"point(31,22).json",15.5,11.0,2,2,00:11:21:6c:50:e2,-76
2498,"point(31,22).json",15.5,11.0,2,2,00:11:21:6c:4e:70,-74
2499,"point(31,22).json",15.5,11.0,2,2,00:11:21:6c:50:e1,-76
2500,"point(31,22).json",15.5,11.0,2,2,00:11:21:6c:50:e0,-76
2501,"point(31,22).json",15.5,11.0,2,2,00:12:da:9e:32:32,-68
2502,"point(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:22,-75
2503,"point(31,22).json",15.5,11.0,2,2,00:11:21:66:75:82,-80
2504,"point(31,22).json",15.5,11.0,2,2,00:11:21:66:75:81,-80
2505,"point(31,22).json",15.5,11.0,2,17,00:15:f9:6c:7a:e1,-81
2506,"point(31,22).json",15.5,11.0,2,17,00:15:f9:6c:7a:e0,-83
2507,"point(31,22).json",15.5,11.0,2,17,00:15:f9:6c:7a:e2,-82
2508,"point(31,22).json",15.5,11.0,2,17,00:12:da:9e:32:31,-70
2509,"point(31,22).json",15.5,11.0,2,17,00:15:f9:6c:7d:72,-58
2510,"point(31,22).json",15.5,11.0,2,17,00:15:f9:6c:7d:71,-50
2511,"point(31,22).json",15.5,11.0,2,17,00:15:f9:6c:7d:70,-57
2512,"point(31,22).json",15.5,11.0,2,17,00:12:da:9e:32:30,-71
2513,"point(31,22).json",15.5,11.0,2,17,00:11:21:6c:4e:72,-70
2514,"point(31,22).json",15.5,11.0,2,17,00:11:21:6c:4e:71,-70
2515,"point(31,22).json",15.5,11.0,2,17,00:15:f9:6c:7d:21,-82
2516,"point(31,22).json",15.5,11.0,2,17,00:15:f9:6c:7d:20,-84
2517,"point(31,22).json",15.5,11.0,2,17,00:11:21:6c:50:e2,-75
2518,"point(31,22).json",15.5,11.0,2,17,00:11:21:6c:4e:70,-70
2519,"point(31,22).json",15.5,11.0,2,17,00:11:21:6c:50:e1,-81
2520,"point(31,22).json",15.5,11.0,2,17,00:11:21:6c:50:e0,-77
2521,"point(31,22).json",15.5,11.0,2,17,00:12:da:9e:32:32,-72
2522,"point(31,22).json",15.5,11.0,2,17,00:15:f9:6c:7d:22,-81
2523,"point(31,22).json",15.5,11.0,2,17,00:11:21:66:75:81,-79
2524,"point(31,22).json",15.5,11.0,2,17,00:11:21:66:75:82,-80
2525,"point(31,22).json",15.5,11.0,2,17,00:11:21:66:75:80,-85
2526,"altPoint(31,22).json",15.5,11.0,2,19,00:15:f9:6c:7d:71,-47
2527,"altPoint(31,22).json",15.5,11.0,2,19,00:11:21:6c:4e:72,-70
2528,"altPoint(31,22).json",15.5,11.0,2,19,00:11:21:6c:4e:71,-70
2529,"altPoint(31,22).json",15.5,11.0,2,19,00:15:f9:6c:7d:21,-78
2530,"altPoint(31,22).json",15.5,11.0,2,19,00:11:21:6c:4e:70,-70
2531,"altPoint(31,22).json",15.5,11.0,2,19,00:15:f9:6c:7d:20,-77
2532,"altPoint(31,22).json",15.5,11.0,2,19,00:15:f9:6c:7d:22,-78
2533,"altPoint(31,22).json",15.5,11.0,2,19,00:11:21:6c:50:e1,-82
2534,"altPoint(31,22).json",15.5,11.0,2,19,00:11:21:6c:50:e2,-78
2535,"altPoint(31,22).json",15.5,11.0,2,19,00:15:f9:6c:7d:70,-46
2536,"altPoint(31,22).json",15.5,11.0,2,19,00:15:f9:6c:7d:72,-46
2537,"altPoint(31,22).json",15.5,11.0,2,19,00:12:da:9e:32:31,-68
2538,"altPoint(31,22).json",15.5,11.0,2,19,00:12:da:9e:32:30,-58
2539,"altPoint(31,22).json",15.5,11.0,2,19,00:12:da:9e:32:32,-68
2540,"altPoint(31,22).json",15.5,11.0,2,19,00:11:21:66:75:82,-87
2541,"altPoint(31,22).json",15.5,11.0,2,19,00:11:21:66:75:81,-84
2542,"altPoint(31,22).json",15.5,11.0,2,19,00:11:21:66:75:80,-84
2543,"altPoint(31,22).json",15.5,11.0,2,19,00:11:21:6c:50:e0,-81
2544,"altPoint(31,22).json",15.5,11.0,2,19,00:15:f9:6c:7a:d0,-89
2545,"point(31,22).json",15.5,11.0,2,8,00:15:f9:6c:7a:e1,-81
2546,"point(31,22).json",15.5,11.0,2,8,00:15:f9:6c:7a:e0,-82
2547,"point(31,22).json",15.5,11.0,2,8,00:15:f9:6c:7a:e2,-82
2548,"point(31,22).json",15.5,11.0,2,8,00:12:da:9e:32:31,-67
2549,"point(31,22).json",15.5,11.0,2,8,00:15:f9:6c:7d:72,-48
2550,"point(31,22).json",15.5,11.0,2,8,00:15:f9:6c:7d:71,-48
2551,"point(31,22).json",15.5,11.0,2,8,00:15:f9:6c:7d:70,-48
2552,"point(31,22).json",15.5,11.0,2,8,00:12:da:9e:32:30,-68
2553,"point(31,22).json",15.5,11.0,2,8,00:11:21:6c:4e:72,-61
2554,"point(31,22).json",15.5,11.0,2,8,00:11:21:6c:4e:71,-61
2555,"point(31,22).json",15.5,11.0,2,8,00:15:f9:6c:7d:21,-76
2556,"point(31,22).json",15.5,11.0,2,8,00:15:f9:6c:7d:20,-75
2557,"point(31,22).json",15.5,11.0,2,8,00:11:21:6c:50:e2,-76
2558,"point(31,22).json",15.5,11.0,2,8,00:11:21:6c:4e:70,-60
2559,"point(31,22).json",15.5,11.0,2,8,00:11:21:6c:50:e1,-77
2560,"point(31,22).json",15.5,11.0,2,8,00:11:21:6c:50:e0,-77
2561,"point(31,22).json",15.5,11.0,2,8,00:12:da:9e:32:32,-68
2562,"point(31,22).json",15.5,11.0,2,8,00:15:f9:6c:7d:22,-75
2563,"point(31,22).json",15.5,11.0,2,8,00:11:21:66:75:80,-82
2564,"point(31,22).json",15.5,11.0,2,8,00:11:21:66:75:82,-82
2565,"point(31,22).json",15.5,11.0,2,8,00:11:21:66:75:81,-83
2566,"point(31,22).json",15.5,11.0,2,12,00:15:f9:6c:7a:e1,-80
2567,"point(31,22).json",15.5,11.0,2,12,00:15:f9:6c:7a:e0,-82
2568,"point(31,22).json",15.5,11.0,2,12,00:15:f9:6c:7a:e2,-80
2569,"point(31,22).json",15.5,11.0,2,12,00:12:da:9e:32:31,-63
2570,"point(31,22).json",15.5,11.0,2,12,00:15:f9:6c:7d:72,-54
2571,"point(31,22).json",15.5,11.0,2,12,00:15:f9:6c:7d:71,-54
2572,"point(31,22).json",15.5,11.0,2,12,00:15:f9:6c:7d:70,-54
2573,"point(31,22).json",15.5,11.0,2,12,00:12:da:9e:32:30,-62
2574,"point(31,22).json",15.5,11.0,2,12,00:11:21:6c:4e:72,-71
2575,"point(31,22).json",15.5,11.0,2,12,00:11:21:6c:4e:71,-71
2576,"point(31,22).json",15.5,11.0,2,12,00:15:f9:6c:7d:21,-76
2577,"point(31,22).json",15.5,11.0,2,12,00:15:f9:6c:7d:20,-75
2578,"point(31,22).json",15.5,11.0,2,12,00:11:21:6c:50:e2,-76
2579,"point(31,22).json",15.5,11.0,2,12,00:11:21:6c:4e:70,-71
2580,"point(31,22).json",15.5,11.0,2,12,00:11:21:6c:50:e1,-76
2581,"point(31,22).json",15.5,11.0,2,12,00:11:21:6c:50:e0,-76
2582,"point(31,22).json",15.5,11.0,2,12,00:12:da:9e:32:32,-63
2583,"point(31,22).json",15.5,11.0,2,12,00:15:f9:6c:7d:22,-77
2584,"point(31,22).json",15.5,11.0,2,12,00:11:21:66:75:81,-81
2585,"point(31,22).json",15.5,11.0,2,12,00:11:21:66:75:82,-82
2586,"point(31,22).json",15.5,11.0,2,12,00:11:21:66:75:80,-82
2587,"point(31,22).json",15.5,11.0,2,3,00:15:f9:6c:7a:e1,-85
2588,"point(31,22).json",15.5,11.0,2,3,00:15:f9:6c:7a:e0,-84
2589,"point(31,22).json",15.5,11.0,2,3,00:15:f9:6c:7a:e2,-82
2590,"point(31,22).json",15.5,11.0,2,3,00:12:da:9e:32:31,-71
2591,"point(31,22).json",15.5,11.0,2,3,00:15:f9:6c:7d:72,-46
2592,"point(31,22).json",15.5,11.0,2,3,00:15:f9:6c:7d:71,-46
2593,"point(31,22).json",15.5,11.0,2,3,00:15:f9:6c:7d:70,-46
2594,"point(31,22).json",15.5,11.0,2,3,00:12:da:9e:32:30,-72
2595,"point(31,22).json",15.5,11.0,2,3,00:11:21:6c:4e:72,-61
2596,"point(31,22).json",15.5,11.0,2,3,00:11:21:6c:4e:71,-72
2597,"point(31,22).json",15.5,11.0,2,3,00:15:f9:6c:7d:21,-76
2598,"point(31,22).json",15.5,11.0,2,3,00:15:f9:6c:7d:20,-77
2599,"point(31,22).json",15.5,11.0,2,3,00:11:21:6c:50:e2,-73
2600,"point(31,22).json",15.5,11.0,2,3,00:11:21:6c:4e:70,-71
2601,"point(31,22).json",15.5,11.0,2,3,00:11:21:6c:50:e1,-76
2602,"point(31,22).json",15.5,11.0,2,3,00:11:21:6c:50:e0,-76
2603,"point(31,22).json",15.5,11.0,2,3,00:12:da:9e:32:32,-65
2604,"point(31,22).json",15.5,11.0,2,3,00:15:f9:6c:7d:22,-76
2605,"point(31,22).json",15.5,11.0,2,3,00:11:21:66:75:82,-80
2606,"point(31,22).json",15.5,11.0,2,3,00:11:21:66:75:81,-82
2607,"point(31,22).json",15.5,11.0,2,13,00:15:f9:6c:7a:e1,-82
2608,"point(31,22).json",15.5,11.0,2,13,00:15:f9:6c:7a:e0,-84
2609,"point(31,22).json",15.5,11.0,2,13,00:15:f9:6c:7a:e2,-82
2610,"point(31,22).json",15.5,11.0,2,13,00:12:da:9e:32:31,-63
2611,"point(31,22).json",15.5,11.0,2,13,00:15:f9:6c:7d:72,-50
2612,"point(31,22).json",15.5,11.0,2,13,00:15:f9:6c:7d:71,-50
2613,"point(31,22).json",15.5,11.0,2,13,00:15:f9:6c:7d:70,-49
2614,"point(31,22).json",15.5,11.0,2,13,00:12:da:9e:32:30,-62
2615,"point(31,22).json",15.5,11.0,2,13,00:11:21:6c:4e:72,-62
2616,"point(31,22).json",15.5,11.0,2,13,00:11:21:6c:4e:71,-61
2617,"point(31,22).json",15.5,11.0,2,13,00:15:f9:6c:7d:21,-76
2618,"point(31,22).json",15.5,11.0,2,13,00:15:f9:6c:7d:20,-77
2619,"point(31,22).json",15.5,11.0,2,13,00:11:21:6c:50:e2,-77
2620,"point(31,22).json",15.5,11.0,2,13,00:11:21:6c:4e:70,-62
2621,"point(31,22).json",15.5,11.0,2,13,00:11:21:6c:50:e1,-76
2622,"point(31,22).json",15.5,11.0,2,13,00:11:21:6c:50:e0,-77
2623,"point(31,22).json",15.5,11.0,2,13,00:12:da:9e:32:32,-63
2624,"point(31,22).json",15.5,11.0,2,13,00:15:f9:6c:7d:22,-76
2625,"point(31,22).json",15.5,11.0,2,13,00:11:21:66:75:80,-82
2626,"altPoint(31,22).json",15.5,11.0,2,18,00:15:f9:6c:7d:71,-46
2627,"altPoint(31,22).json",15.5,11.0,2,18,00:11:21:6c:4e:72,-74
2628,"altPoint(31,22).json",15.5,11.0,2,18,00:11:21:6c:4e:71,-74
2629,"altPoint(31,22).json",15.5,11.0,2,18,00:15:f9:6c:7d:21,-82
2630,"altPoint(31,22).json",15.5,11.0,2,18,00:11:21:6c:4e:70,-75
2631,"altPoint(31,22).json",15.5,11.0,2,18,00:15:f9:6c:7d:20,-80
2632,"altPoint(31,22).json",15.5,11.0,2,18,00:15:f9:6c:7d:22,-81
2633,"altPoint(31,22).json",15.5,11.0,2,18,00:11:21:6c:50:e1,-80
2634,"altPoint(31,22).json",15.5,11.0,2,18,00:11:21:6c:50:e2,-81
2635,"altPoint(31,22).json",15.5,11.0,2,18,00:15:f9:6c:7d:70,-46
2636,"altPoint(31,22).json",15.5,11.0,2,18,00:15:f9:6c:7d:72,-46
2637,"altPoint(31,22).json",15.5,11.0,2,18,00:12:da:9e:32:31,-69
2638,"altPoint(31,22).json",15.5,11.0,2,18,00:12:da:9e:32:30,-68
2639,"altPoint(31,22).json",15.5,11.0,2,18,00:12:da:9e:32:32,-58
2640,"altPoint(31,22).json",15.5,11.0,2,18,00:11:21:66:75:82,-84
2641,"altPoint(31,22).json",15.5,11.0,2,18,00:11:21:66:75:81,-84
2642,"altPoint(31,22).json",15.5,11.0,2,18,00:11:21:66:75:80,-85
2643,"altPoint(31,22).json",15.5,11.0,2,18,00:11:21:6c:50:e0,-80
2644,"altPoint(31,22).json",15.5,11.0,2,18,00:15:f9:6c:7a:d2,-90
2645,"altPoint(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:71,-44
2646,"altPoint(31,22).json",15.5,11.0,2,2,00:11:21:6c:4e:72,-68
2647,"altPoint(31,22).json",15.5,11.0,2,2,00:11:21:6c:4e:71,-68
2648,"altPoint(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:21,-76
2649,"altPoint(31,22).json",15.5,11.0,2,2,00:11:21:6c:4e:70,-89
2650,"altPoint(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:20,-76
2651,"altPoint(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:22,-76
2652,"altPoint(31,22).json",15.5,11.0,2,2,00:11:21:6c:50:e1,-79
2653,"altPoint(31,22).json",15.5,11.0,2,2,00:11:21:6c:50:e2,-72
2654,"altPoint(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:70,-44
2655,"altPoint(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7d:72,-45
2656,"altPoint(31,22).json",15.5,11.0,2,2,00:11:21:6c:50:e0,-77
2657,"altPoint(31,22).json",15.5,11.0,2,2,00:12:da:9e:32:31,-71
2658,"altPoint(31,22).json",15.5,11.0,2,2,00:12:da:9e:32:30,-71
2659,"altPoint(31,22).json",15.5,11.0,2,2,00:12:da:9e:32:32,-71
2660,"altPoint(31,22).json",15.5,11.0,2,2,00:11:21:66:75:82,-85
2661,"altPoint(31,22).json",15.5,11.0,2,2,00:11:21:66:75:81,-84
2662,"altPoint(31,22).json",15.5,11.0,2,2,00:15:f9:6c:7a:d2,-87
2663,"point(31,22).json",15.5,11.0,2,15,00:15:f9:6c:7a:e1,-82
2664,"point(31,22).json",15.5,11.0,2,15,00:15:f9:6c:7a:e0,-84
2665,"point(31,22).json",15.5,11.0,2,15,00:15:f9:6c:7a:e2,-83
2666,"point(31,22).json",15.5,11.0,2,15,00:12:da:9e:32:31,-69
2667,"point(31,22).json",15.5,11.0,2,15,00:15:f9:6c:7d:72,-53
2668,"point(31,22).json",15.5,11.0,2,15,00:15:f9:6c:7d:71,-49
2669,"point(31,22).json",15.5,11.0,2,15,00:15:f9:6c:7d:70,-53
2670,"point(31,22).json",15.5,11.0,2,15,00:12:da:9e:32:30,-69
2671,"point(31,22).json",15.5,11.0,2,15,00:11:21:6c:4e:72,-73
2672,"point(31,22).json",15.5,11.0,2,15,00:11:21:6c:4e:71,-73
2673,"point(31,22).json",15.5,11.0,2,15,00:15:f9:6c:7d:21,-78
2674,"point(31,22).json",15.5,11.0,2,15,00:15:f9:6c:7d:20,-78
2675,"point(31,22).json",15.5,11.0,2,15,00:11:21:6c:50:e2,-72
2676,"point(31,22).json",15.5,11.0,2,15,00:11:21:6c:4e:70,-73
2677,"point(31,22).json",15.5,11.0,2,15,00:11:21:6c:50:e1,-73
2678,"point(31,22).json",15.5,11.0,2,15,00:11:21:6c:50:e0,-72
2679,"point(31,22).json",15.5,11.0,2,15,00:12:da:9e:32:32,-68
2680,"point(31,22).json",15.5,11.0,2,15,00:15:f9:6c:7d:22,-79
2681,"point(31,22).json",15.5,11.0,2,15,00:11:21:66:75:81,-84
2682,"point(31,22).json",15.5,11.0,2,15,00:11:21:66:75:82,-84
2683,"point(31,22).json",15.5,11.0,2,15,00:11:21:66:75:80,-84
2684,"altPoint(31,22).json",15.5,11.0,2,11,00:15:f9:6c:7d:71,-39
2685,"altPoint(31,22).json",15.5,11.0,2,11,00:11:21:6c:4e:72,-74
2686,"altPoint(31,22).json",15.5,11.0,2,11,00:11:21:6c:4e:71,-74
2687,"altPoint(31,22).json",15.5,11.0,2,11,00:15:f9:6c:7d:21,-81
2688,"altPoint(31,22).json",15.5,11.0,2,11,00:11:21:6c:4e:70,-68
2689,"altPoint(31,22).json",15.5,11.0,2,11,00:15:f9:6c:7d:20,-80
2690,"altPoint(31,22).json",15.5,11.0,2,11,00:15:f9:6c:7d:22,-80
2691,"altPoint(31,22).json",15.5,11.0,2,11,00:11:21:6c:50:e1,-82
2692,"altPoint(31,22).json",15.5,11.0,2,11,00:11:21:6c:50:e2,-82
2693,"altPoint(31,22).json",15.5,11.0,2,11,00:15:f9:6c:7d:70,-42
2694,"altPoint(31,22).json",15.5,11.0,2,11,00:15:f9:6c:7d:72,-42
2695,"altPoint(31,22).json",15.5,11.0,2,11,00:12:da:9e:32:31,-69
2696,"altPoint(31,22).json",15.5,11.0,2,11,00:12:da:9e:32:30,-56
2697,"altPoint(31,22).json",15.5,11.0,2,11,00:12:da:9e:32:32,-57
2698,"altPoint(31,22).json",15.5,11.0,2,11,00:11:21:66:75:82,-83
2699,"altPoint(31,22).json",15.5,11.0,2,11,00:11:21:66:75:81,-84
2700,"altPoint(31,22).json",15.5,11.0,2,11,00:11:21:66:75:80,-83
2701,"altPoint(31,22).json",15.5,11.0,2,11,00:15:f9:6c:7a:d2,-89
2702,"altPoint(31,22).json",15.5,11.0,2,7,00:15:f9:6c:7d:71,-47
2703,"altPoint(31,22).json",15.5,11.0,2,7,00:11:21:6c:4e:72,-68
2704,"altPoint(31,22).json",15.5,11.0,2,7,00:11:21:6c:4e:71,-68
2705,"altPoint(31,22).json",15.5,11.0,2,7,00:15:f9:6c:7d:21,-78
2706,"altPoint(31,22).json",15.5,11.0,2,7,00:11:21:6c:4e:70,-68
2707,"altPoint(31,22).json",15.5,11.0,2,7,00:15:f9:6c:7d:20,-79
2708,"altPoint(31,22).json",15.5,11.0,2,7,00:15:f9:6c:7d:22,-79
2709,"altPoint(31,22).json",15.5,11.0,2,7,00:11:21:6c:50:e1,-79
2710,"altPoint(31,22).json",15.5,11.0,2,7,00:11:21:6c:50:e2,-77
2711,"altPoint(31,22).json",15.5,11.0,2,7,00:15:f9:6c:7d:70,-47
2712,"altPoint(31,22).json",15.5,11.0,2,7,00:15:f9:6c:7d:72,-46
2713,"altPoint(31,22).json",15.5,11.0,2,7,00:11:21:6c:50:e0,-84
2714,"altPoint(31,22).json",15.5,11.0,2,7,00:12:da:9e:32:31,-67
2715,"altPoint(31,22).json",15.5,11.0,2,7,00:12:da:9e:32:30,-67
2716,"altPoint(31,22).json",15.5,11.0,2,7,00:12:da:9e:32:32,-67
2717,"altPoint(31,22).json",15.5,11.0,2,7,00:11:21:66:75:82,-83
2718,"altPoint(31,22).json",15.5,11.0,2,7,00:11:21:66:75:81,-87
2719,"altPoint(31,22).json",15.5,11.0,2,7,00:15:f9:6c:7a:d2,-88
2720,"altPoint(31,22).json",15.5,11.0,2,7,00:15:f9:6c:7a:d1,-88
2721,"altPoint(31,22).json",15.5,11.0,2,7,00:11:21:66:75:80,-86
2722,"altPoint(51,22).json",25.5,11.0,2,0,00:15:f9:6c:7d:71,-67
2723,"altPoint(51,22).json",25.5,11.0,2,0,00:11:21:6c:4e:72,-58
2724,"altPoint(51,22).json",25.5,11.0,2,0,00:11:21:6c:4e:71,-59
2725,"altPoint(51,22).json",25.5,11.0,2,0,00:15:f9:6c:7d:21,-64
2726,"altPoint(51,22).json",25.5,11.0,2,0,00:11:21:6c:4e:70,-58
2727,"altPoint(51,22).json",25.5,11.0,2,0,00:15:f9:6c:7d:20,-66
2728,"altPoint(51,22).json",25.5,11.0,2,0,00:15:f9:6c:7d:22,-66
2729,"altPoint(51,22).json",25.5,11.0,2,0,00:11:21:6c:50:e1,-76
2730,"altPoint(51,22).json",25.5,11.0,2,0,00:11:21:6c:50:e2,-77
2731,"altPoint(51,22).json",25.5,11.0,2,0,00:15:f9:6c:7d:70,-67
2732,"altPoint(51,22).json",25.5,11.0,2,0,00:15:f9:6c:7d:72,-66
2733,"altPoint(51,22).json",25.5,11.0,2,0,00:11:21:6c:50:e0,-76
2734,"altPoint(51,22).json",25.5,11.0,2,0,00:12:da:9e:32:31,-66
2735,"altPoint(51,22).json",25.5,11.0,2,0,00:12:da:9e:32:30,-66
2736,"altPoint(51,22).json",25.5,11.0,2,0,00:12:da:9e:32:32,-66
2737,"altPoint(51,22).json",25.5,11.0,2,7,00:15:f9:6c:7d:71,-67
2738,"altPoint(51,22).json",25.5,11.0,2,7,00:11:21:6c:4e:72,-54
2739,"altPoint(51,22).json",25.5,11.0,2,7,00:11:21:6c:4e:71,-54
2740,"altPoint(51,22).json",25.5,11.0,2,7,00:15:f9:6c:7d:21,-67
2741,"altPoint(51,22).json",25.5,11.0,2,7,00:11:21:6c:4e:70,-54
2742,"altPoint(51,22).json",25.5,11.0,2,7,00:15:f9:6c:7d:20,-67
2743,"altPoint(51,22).json",25.5,11.0,2,7,00:15:f9:6c:7d:22,-66
2744,"altPoint(51,22).json",25.5,11.0,2,7,00:11:21:6c:50:e1,-79
2745,"altPoint(51,22).json",25.5,11.0,2,7,00:11:21:6c:50:e2,-80
2746,"altPoint(51,22).json",25.5,11.0,2,7,00:15:f9:6c:7d:70,-67
2747,"altPoint(51,22).json",25.5,11.0,2,7,00:15:f9:6c:7d:72,-69
2748,"altPoint(51,22).json",25.5,11.0,2,7,00:11:21:6c:50:e0,-78
2749,"altPoint(51,22).json",25.5,11.0,2,7,00:12:da:9e:32:31,-71
2750,"altPoint(51,22).json",25.5,11.0,2,7,00:12:da:9e:32:30,-72
2751,"altPoint(51,22).json",25.5,11.0,2,7,00:12:da:9e:32:32,-70
2752,"point(51,22).json",25.5,11.0,2,19,00:12:da:9e:32:31,-71
2753,"point(51,22).json",25.5,11.0,2,19,00:15:f9:6c:7d:72,-57
2754,"point(51,22).json",25.5,11.0,2,19,00:15:f9:6c:7d:71,-57
2755,"point(51,22).json",25.5,11.0,2,19,00:15:f9:6c:7d:70,-57
2756,"point(51,22).json",25.5,11.0,2,19,00:12:da:9e:32:30,-72
2757,"point(51,22).json",25.5,11.0,2,19,00:11:21:6c:4e:72,-58
2758,"point(51,22).json",25.5,11.0,2,19,00:11:21:6c:4e:71,-58
2759,"point(51,22).json",25.5,11.0,2,19,00:15:f9:6c:7d:21,-76
2760,"point(51,22).json",25.5,11.0,2,19,00:11:21:6c:50:e2,-82
2761,"point(51,22).json",25.5,11.0,2,19,00:11:21:6c:4e:70,-57
2762,"point(51,22).json",25.5,11.0,2,19,00:11:21:6c:50:e1,-82
2763,"point(51,22).json",25.5,11.0,2,19,00:11:21:6c:50:e0,-81
2764,"point(51,22).json",25.5,11.0,2,19,00:12:da:9e:32:32,-73
2765,"point(51,22).json",25.5,11.0,2,19,00:15:f9:6c:7d:20,-75
2766,"point(51,22).json",25.5,11.0,2,19,00:15:f9:6c:7d:22,-77
2767,"point(51,22).json",25.5,11.0,2,19,00:11:21:66:75:82,-88
2768,"point(51,22).json",25.5,11.0,2,19,00:11:21:66:75:81,-88
2769,"altPoint(51,22).json",25.5,11.0,2,13,00:15:f9:6c:7d:71,-68
2770,"altPoint(51,22).json",25.5,11.0,2,13,00:11:21:6c:4e:72,-52
2771,"altPoint(51,22).json",25.5,11.0,2,13,00:11:21:6c:4e:71,-52
2772,"altPoint(51,22).json",25.5,11.0,2,13,00:15:f9:6c:7d:21,-67
2773,"altPoint(51,22).json",25.5,11.0,2,13,00:11:21:6c:4e:70,-52
2774,"altPoint(51,22).json",25.5,11.0,2,13,00:15:f9:6c:7d:20,-71
2775,"altPoint(51,22).json",25.5,11.0,2,13,00:15:f9:6c:7d:22,-67
2776,"altPoint(51,22).json",25.5,11.0,2,13,00:11:21:6c:50:e1,-79
2777,"altPoint(51,22).json",25.5,11.0,2,13,00:11:21:6c:50:e2,-79
2778,"altPoint(51,22).json",25.5,11.0,2,13,00:15:f9:6c:7d:70,-67
2779,"altPoint(51,22).json",25.5,11.0,2,13,00:15:f9:6c:7d:72,-68
2780,"altPoint(51,22).json",25.5,11.0,2,13,00:11:21:6c:50:e0,-79
2781,"altPoint(51,22).json",25.5,11.0,2,13,00:12:da:9e:32:31,-71
2782,"altPoint(51,22).json",25.5,11.0,2,13,00:12:da:9e:32:30,-72
2783,"altPoint(51,22).json",25.5,11.0,2,13,00:12:da:9e:32:32,-70
2784,"altPoint(51,22).json",25.5,11.0,2,13,00:11:21:66:75:82,-89
2785,"point(51,22).json",25.5,11.0,2,7,00:12:da:9e:32:31,-74
2786,"point(51,22).json",25.5,11.0,2,7,00:15:f9:6c:7d:72,-59
2787,"point(51,22).json",25.5,11.0,2,7,00:15:f9:6c:7d:71,-62
2788,"point(51,22).json",25.5,11.0,2,7,00:15:f9:6c:7d:70,-59
2789,"point(51,22).json",25.5,11.0,2,7,00:12:da:9e:32:30,-74
2790,"point(51,22).json",25.5,11.0,2,7,00:11:21:6c:4e:72,-66
2791,"point(51,22).json",25.5,11.0,2,7,00:11:21:6c:4e:71,-67
