,filename,x,y,floor,sample_id,timestamp,00:15:f9:6c:7d:71,00:11:21:6c:4e:72,00:11:21:6c:4e:71,00:15:f9:6c:7d:21,00:11:21:6c:4e:70,00:15:f9:6c:7d:20,00:15:f9:6c:7d:22,00:11:21:6c:50:e1,00:11:21:6c:50:e2,00:15:f9:6c:7d:70,00:15:f9:6c:7d:72,00:11:21:6c:50:e0,00:12:da:9e:32:31,00:12:da:9e:32:30,00:12:da:9e:32:32,00:11:21:66:75:82,00:11:21:66:75:81,00:15:f9:6c:7a:e1,00:15:f9:6c:7a:e0,00:11:21:66:75:80,00:15:f9:6c:7a:d2,00:15:f9:6c:7a:d1,00:15:f9:6c:7a:e2,00:15:f9:6c:7a:d0,00:17:df:7d:70:51,00:17:df:7d:70:52,00:17:df:7d:70:50,88:e3:ab:11:f4:ee,00:12:80:17:ac:ae,00:0f:60:06:71:2e,00:1b:fc:22:43:4e,00:12:43:f1:c4:40,30:8d:99:64:aa:8d,b0:5b:67:c2:a0:16,00:12:43:f1:c4:42,00:12:43:f1:c4:41,bc:14:01:9c:37:08,bc:14:01:9c:37:09,00:12:da:9e:31:91,error
500,"point(71,22).json",35.5,11.0,2,0,1461868583333,-76.0,-54.0,-54.0,-69.0,-54.0,-69.0,-65.0,-84.0,-79.0,-78.0,-77.0,-79.0,-85.0,-84.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
501,"point(71,22).json",35.5,11.0,2,1,1461868583333,-75.0,-51.0,-50.0,-65.0,-51.0,-66.0,-66.0,-84.0,-86.0,-75.0,-75.0,-85.0,-84.0,-81.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
502,"point(71,22).json",35.5,11.0,2,2,1461868583333,-80.0,-55.0,-55.0,-64.0,-55.0,-65.0,-67.0,-85.0,-85.0,-79.0,-78.0,-87.0,-78.0,-84.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,0
503,"point(71,22).json",35.5,11.0,2,3,1461868583333,-74.0,-54.0,-54.0,-70.0,-54.0,-70.0,-70.0,-75.0,-75.0,-74.0,-74.0,-75.0,-86.0,-81.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-88.0,-100.0,-100.0,-100.0,0
504,"point(71,22).json",35.5,11.0,2,4,1461868583333,-73.0,-52.0,-53.0,-70.0,-52.0,-69.0,-70.0,-75.0,-75.0,-73.0,-73.0,-74.0,-85.0,-77.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,0
505,"point(71,22).json",35.5,11.0,2,5,1461868583333,-81.0,-53.0,-52.0,-72.0,-52.0,-71.0,-72.0,-75.0,-75.0,-73.0,-73.0,-75.0,-80.0,-78.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,0
506,"point(71,22).json",35.5,11.0,2,6,1461868583333,-74.0,-52.0,-53.0,-71.0,-52.0,-70.0,-71.0,-74.0,-75.0,-73.0,-74.0,-75.0,-78.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,0
507,"point(71,22).json",35.5,11.0,2,7,1461868583333,-74.0,-52.0,-52.0,-71.0,-52.0,-71.0,-71.0,-75.0,-75.0,-73.0,-82.0,-75.0,-78.0,-80.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
508,"point(71,22).json",35.5,11.0,2,8,1461868583333,-74.0,-52.0,-52.0,-71.0,-52.0,-70.0,-70.0,-76.0,-75.0,-74.0,-73.0,-75.0,-86.0,-85.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,0
509,"point(71,22).json",35.5,11.0,2,9,1461868583333,-74.0,-52.0,-52.0,-70.0,-52.0,-70.0,-70.0,-75.0,-76.0,-74.0,-73.0,-75.0,-78.0,-87.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,0
510,"point(71,22).json",35.5,11.0,2,10,1461868583333,-73.0,-52.0,-52.0,-71.0,-52.0,-71.0,-70.0,-74.0,-75.0,-73.0,-73.0,-75.0,-85.0,-80.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
511,"point(71,22).json",35.5,11.0,2,11,1461868583333,-73.0,-51.0,-51.0,-71.0,-52.0,-70.0,-71.0,-75.0,-74.0,-73.0,-73.0,-75.0,-85.0,-87.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,0
512,"point(71,22).json",35.5,11.0,2,12,1461868583333,-73.0,-52.0,-52.0,-71.0,-52.0,-71.0,-71.0,-75.0,-75.0,-74.0,-74.0,-75.0,-87.0,-79.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,0
513,"point(71,22).json",35.5,11.0,2,13,1461868583333,-73.0,-52.0,-52.0,-72.0,-52.0,-71.0,-71.0,-79.0,-78.0,-73.0,-73.0,-75.0,-87.0,-79.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-88.0,-100.0,-100.0,-100.0,0
514,"point(71,22).json",35.5,11.0,2,14,1461868583333,-73.0,-52.0,-51.0,-71.0,-52.0,-71.0,-71.0,-78.0,-76.0,-73.0,-73.0,-78.0,-79.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-88.0,-100.0,-100.0,-100.0,0
515,"point(71,22).json",35.5,11.0,2,15,1461868583333,-75.0,-52.0,-51.0,-70.0,-52.0,-70.0,-71.0,-76.0,-79.0,-75.0,-82.0,-75.0,-79.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
516,"point(71,22).json",35.5,11.0,2,16,1461868583333,-77.0,-68.0,-67.0,-66.0,-68.0,-68.0,-65.0,-80.0,-81.0,-71.0,-71.0,-82.0,-100.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
517,"point(71,22).json",35.5,11.0,2,17,1461868583333,-73.0,-56.0,-56.0,-65.0,-55.0,-65.0,-64.0,-82.0,-82.0,-73.0,-73.0,-82.0,-78.0,-77.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
518,"point(71,22).json",35.5,11.0,2,18,1461868583333,-74.0,-53.0,-53.0,-69.0,-53.0,-69.0,-70.0,-75.0,-75.0,-73.0,-74.0,-75.0,-75.0,-78.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
519,"point(71,22).json",35.5,11.0,2,19,1461868583333,-74.0,-48.0,-47.0,-69.0,-48.0,-69.0,-69.0,-78.0,-78.0,-74.0,-79.0,-77.0,-78.0,-83.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
520,"point(67,22).json",33.5,11.0,2,0,1461868405979,-71.0,-45.0,-45.0,-52.0,-45.0,-52.0,-52.0,-69.0,-70.0,-72.0,-72.0,-70.0,-78.0,-78.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
521,"point(67,22).json",33.5,11.0,2,1,1461868405979,-72.0,-44.0,-44.0,-52.0,-45.0,-52.0,-52.0,-72.0,-72.0,-71.0,-71.0,-72.0,-76.0,-82.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
522,"point(67,22).json",33.5,11.0,2,2,1461868405979,-65.0,-46.0,-46.0,-52.0,-45.0,-53.0,-52.0,-69.0,-67.0,-65.0,-65.0,-69.0,-73.0,-71.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
523,"point(67,22).json",33.5,11.0,2,3,1461868405979,-63.0,-46.0,-47.0,-52.0,-47.0,-52.0,-52.0,-67.0,-68.0,-64.0,-63.0,-68.0,-72.0,-73.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
524,"point(67,22).json",33.5,11.0,2,4,1461868405979,-69.0,-45.0,-45.0,-52.0,-45.0,-52.0,-52.0,-66.0,-66.0,-68.0,-69.0,-66.0,-76.0,-73.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
525,"point(67,22).json",33.5,11.0,2,5,1461868405979,-66.0,-47.0,-47.0,-53.0,-46.0,-53.0,-53.0,-72.0,-71.0,-66.0,-65.0,-72.0,-74.0,-71.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-91.0,-100.0,0
526,"point(67,22).json",33.5,11.0,2,6,1461868405979,-66.0,-47.0,-48.0,-54.0,-47.0,-51.0,-53.0,-68.0,-68.0,-66.0,-66.0,-68.0,-73.0,-72.0,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-91.0,-100.0,0
527,"point(67,22).json",33.5,11.0,2,7,1461868405979,-65.0,-48.0,-47.0,-54.0,-47.0,-54.0,-53.0,-68.0,-68.0,-66.0,-65.0,-68.0,-73.0,-72.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
528,"point(67,22).json",33.5,11.0,2,8,1461868405979,-67.0,-48.0,-49.0,-52.0,-48.0,-53.0,-53.0,-70.0,-71.0,-68.0,-67.0,-71.0,-78.0,-76.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
529,"point(67,22).json",33.5,11.0,2,9,1461868405979,-68.0,-55.0,-56.0,-58.0,-55.0,-57.0,-57.0,-74.0,-69.0,-68.0,-69.0,-71.0,-79.0,-78.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,0
530,"point(67,22).json",33.5,11.0,2,10,1461868405979,-68.0,-46.0,-46.0,-53.0,-47.0,-54.0,-54.0,-67.0,-68.0,-67.0,-67.0,-67.0,-76.0,-78.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,0
531,"point(67,22).json",33.5,11.0,2,11,1461868405979,-67.0,-46.0,-46.0,-54.0,-46.0,-54.0,-53.0,-68.0,-71.0,-67.0,-67.0,-72.0,-74.0,-76.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
532,"point(67,22).json",33.5,11.0,2,12,1461868405979,-67.0,-47.0,-47.0,-54.0,-47.0,-52.0,-52.0,-72.0,-72.0,-66.0,-67.0,-72.0,-76.0,-76.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
533,"point(67,22).json",33.5,11.0,2,13,1461868405979,-70.0,-47.0,-47.0,-53.0,-47.0,-54.0,-53.0,-72.0,-72.0,-66.0,-66.0,-71.0,-73.0,-74.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
534,"point(67,22).json",33.5,11.0,2,14,1461868405979,-66.0,-49.0,-49.0,-54.0,-49.0,-53.0,-54.0,-72.0,-68.0,-66.0,-66.0,-72.0,-78.0,-74.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
535,"point(67,22).json",33.5,11.0,2,15,1461868405979,-65.0,-49.0,-49.0,-54.0,-49.0,-53.0,-54.0,-68.0,-68.0,-65.0,-66.0,-68.0,-76.0,-77.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
536,"point(67,22).json",33.5,11.0,2,16,1461868405979,-70.0,-47.0,-46.0,-53.0,-46.0,-53.0,-53.0,-68.0,-72.0,-70.0,-66.0,-72.0,-76.0,-76.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
537,"point(67,22).json",33.5,11.0,2,17,1461868405979,-65.0,-45.0,-46.0,-55.0,-46.0,-54.0,-54.0,-67.0,-67.0,-65.0,-65.0,-68.0,-75.0,-76.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
538,"point(67,22).json",33.5,11.0,2,18,1461868405979,-68.0,-50.0,-50.0,-54.0,-50.0,-54.0,-54.0,-69.0,-70.0,-69.0,-68.0,-70.0,-75.0,-76.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
539,"point(67,22).json",33.5,11.0,2,19,1461868405979,-65.0,-45.0,-45.0,-54.0,-44.0,-54.0,-54.0,-67.0,-67.0,-66.0,-66.0,-67.0,-78.0,-77.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
540,"altPoint(67,22).json",33.5,11.0,2,0,1461869354781,-71.0,-48.0,-48.0,-63.0,-48.0,-62.0,-62.0,-78.0,-77.0,-72.0,-65.0,-77.0,-76.0,-75.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
541,"altPoint(67,22).json",33.5,11.0,2,1,1461869354781,-77.0,-51.0,-51.0,-58.0,-51.0,-58.0,-58.0,-82.0,-81.0,-73.0,-73.0,-81.0,-74.0,-75.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,0
542,"altPoint(67,22).json",33.5,11.0,2,2,1461869354781,-68.0,-50.0,-51.0,-56.0,-50.0,-61.0,-60.0,-79.0,-79.0,-68.0,-68.0,-81.0,-78.0,-77.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,0
543,"altPoint(67,22).json",33.5,11.0,2,3,1461869354781,-69.0,-51.0,-51.0,-58.0,-50.0,-57.0,-58.0,-82.0,-82.0,-69.0,-70.0,-81.0,-80.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
544,"altPoint(67,22).json",33.5,11.0,2,4,1461869354781,-69.0,-51.0,-51.0,-62.0,-50.0,-62.0,-62.0,-84.0,-83.0,-69.0,-69.0,-83.0,-79.0,-78.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
545,"altPoint(67,22).json",33.5,11.0,2,5,1461869354781,-70.0,-50.0,-50.0,-60.0,-50.0,-59.0,-61.0,-80.0,-81.0,-70.0,-70.0,-82.0,-78.0,-78.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
546,"altPoint(67,22).json",33.5,11.0,2,6,1461869354781,-67.0,-50.0,-50.0,-62.0,-51.0,-63.0,-63.0,-81.0,-83.0,-69.0,-67.0,-81.0,-80.0,-78.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
547,"altPoint(67,22).json",33.5,11.0,2,7,1461869354781,-69.0,-51.0,-51.0,-62.0,-51.0,-62.0,-62.0,-82.0,-82.0,-69.0,-69.0,-83.0,-79.0,-76.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,0
548,"altPoint(67,22).json",33.5,11.0,2,8,1461869354781,-69.0,-51.0,-51.0,-62.0,-51.0,-62.0,-62.0,-80.0,-82.0,-69.0,-69.0,-82.0,-76.0,-78.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,0
549,"altPoint(67,22).json",33.5,11.0,2,9,1461869354781,-69.0,-51.0,-50.0,-62.0,-50.0,-63.0,-62.0,-84.0,-82.0,-69.0,-69.0,-83.0,-79.0,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
550,"altPoint(67,22).json",33.5,11.0,2,10,1461869354781,-69.0,-51.0,-50.0,-62.0,-51.0,-62.0,-58.0,-83.0,-80.0,-68.0,-69.0,-80.0,-80.0,-79.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
551,"altPoint(67,22).json",33.5,11.0,2,11,1461869354781,-68.0,-50.0,-50.0,-62.0,-50.0,-62.0,-62.0,-83.0,-82.0,-69.0,-68.0,-81.0,-77.0,-80.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,0
552,"altPoint(67,22).json",33.5,11.0,2,12,1461869354781,-69.0,-52.0,-51.0,-62.0,-51.0,-56.0,-62.0,-84.0,-84.0,-69.0,-69.0,-85.0,-76.0,-77.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,0
553,"altPoint(67,22).json",33.5,11.0,2,13,1461869354781,-70.0,-51.0,-51.0,-62.0,-51.0,-62.0,-62.0,-81.0,-81.0,-70.0,-70.0,-83.0,-77.0,-77.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,0
554,"altPoint(67,22).json",33.5,11.0,2,14,1461869354781,-69.0,-50.0,-51.0,-56.0,-51.0,-57.0,-57.0,-83.0,-83.0,-70.0,-70.0,-82.0,-78.0,-79.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,0
555,"altPoint(67,22).json",33.5,11.0,2,15,1461869354781,-70.0,-51.0,-51.0,-57.0,-51.0,-57.0,-57.0,-82.0,-82.0,-69.0,-70.0,-81.0,-77.0,-77.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
556,"altPoint(67,22).json",33.5,11.0,2,16,1461869354781,-68.0,-50.0,-50.0,-62.0,-50.0,-62.0,-62.0,-84.0,-84.0,-69.0,-68.0,-84.0,-78.0,-77.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
557,"altPoint(67,22).json",33.5,11.0,2,17,1461869354781,-68.0,-52.0,-52.0,-58.0,-52.0,-60.0,-59.0,-80.0,-82.0,-71.0,-69.0,-78.0,-79.0,-79.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
558,"altPoint(67,22).json",33.5,11.0,2,18,1461869354781,-69.0,-50.0,-50.0,-62.0,-51.0,-62.0,-62.0,-79.0,-82.0,-69.0,-68.0,-82.0,-75.0,-76.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
